approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,1,10,sequential,C,5,5,0,0,10,10,3.6673436164855957,908.7246918678284,224.3171694278717,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,1,10
PyGenProg,middle,1,10,sequential,C,10,10,0,0,20,20,4.554941415786743,1150.6371467113495,131.2635636329651,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,3,10
PyGenProg,middle,1,10,sequential,C,30,30,0,0,60,60,2.0480833053588867,768.6029117107391,180.49396467208862,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,middle,1,10,sequential,C,50,50,0,0,100,100,3.2182576656341553,2964.9735898971558,224.24597001075745,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,19,10
PyGenProg,middle,2,10,sequential,B,0,0,1,1,2,2,3.082688570022583,543.2959117889404,112.15060782432556,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,2
PyGenProg,middle,2,10,sequential,B,0,0,1,10,11,11,3.08005690574646,452.2362713813782,88.76730871200562,1.0,1.0,1.0,1.0,1.0,1,2
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,3.045654773712158,459.01547598838806,84.76993942260742,1.0,1.0,1.0,1.0,1.0,1,2
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,1.486232042312622,367.32762026786804,84.39635896682739,1.0,1.0,1.0,1.0,1.0,1,2
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,1.352393627166748,853.0027143955231,160.1080241203308,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,6
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,3.3717081546783447,686.320910692215,134.75326585769653,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,2.9525115489959717,735.0734543800354,75.49955987930298,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,5
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,1.36250901222229,463.8040421009064,108.03822207450867,1.0,1.0,1.0,1.0,1.0,1,2
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,2.820317029953003,751.6955366134644,102.968754529953,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,1.6274056434631348,1098.140639781952,184.19063663482666,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,2,10
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,3.4402434825897217,874.2766480445862,201.61374378204346,1.0,1.0,1.0,1.0,1.0,1,2
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,3.0472612380981445,901.355758190155,98.31923747062683,1.0,1.0,1.0,1.0,1.0,1,2
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,2.075258731842041,1491.8297486305237,261.6387553215027,1.0,1.0,1.0,1.0,1.0,1,5
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,3.271376848220825,1229.951736688614,153.7941780090332,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,3.3451435565948486,1242.3525199890137,1090.2923340797424,0.09090909090909091,0.0,0.0,0.0,0.5,34,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,3.0585222244262695,888.4924702644348,943.5541944503784,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,2.8034372329711914,767.5249648094177,205.33142948150635,0.09090909090909091,0.0,0.0,0.0,0.5,21,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,2.831265449523926,797.8201010227203,947.9492330551147,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,3.0935475826263428,739.8451232910156,674.3989281654358,0.09090909090909091,0.0,0.0,0.0,0.5,25,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,2.9484033584594727,810.8677263259888,644.654862165451,0.09090909090909091,0.0,0.0,0.0,0.5,15,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,2.7382590770721436,956.2205021381378,715.8539164066315,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,2.9456465244293213,1165.7261674404144,710.5321106910706,0.09090909090909091,0.0,0.0,0.0,0.5,23,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,2.92649507522583,1630.014746427536,450.489351272583,0.09090909090909091,0.0,0.0,0.0,0.5,19,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,2.876661539077759,2605.570429086685,177.2927303314209,0.09090909090909091,0.0,0.0,0.0,0.5,13,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,3.176351308822632,1000.0446786880493,425.58692502975464,0.09090909090909091,0.0,0.0,0.0,0.5,25,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,1.4656004905700684,932.6777138710022,134.06922388076782,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.4941291809082031,1564.0286548137665,169.70557045936584,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,2.991528272628784,2590.3345189094543,174.35999035835266,0.09090909090909091,0.0,0.0,0.0,0.5,23,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,2.505675792694092,763.9998080730438,96.08603167533875,0.09090909090909091,0.0,0.0,0.0,0.5,2,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,2.291621685028076,706.9321253299713,133.56908559799194,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,3.182096004486084,1141.7006595134735,156.55224609375,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,2.8720571994781494,1111.3891727924347,104.75617241859436,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,1.4820456504821777,618.3637051582336,149.20101284980774,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,1.7300989627838135,674.3651077747345,161.76737451553345,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,1.478041410446167,619.1337361335754,89.76526355743408,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,2.969248056411743,964.5555007457733,90.15131378173828,0.7090909090909091,1.0,0.68,0.8095238095238095,0.84,8,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,2.962158203125,972.011843919754,152.3395118713379,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,3.19008469581604,1117.9000036716461,129.3501832485199,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,3.393129348754883,1051.1495835781097,174.20744371414185,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,2.2933084964752197,1244.0761058330536,119.89434099197388,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,2.4120848178863525,868.849000453949,105.01259541511536,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,2.1977946758270264,1289.5044355392456,81.83118557929993,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.8894200325012207,426.7228481769562,62.63382387161255,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,1,6
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.8201279640197754,508.38995385169983,109.30360913276672,0.4,1.0,0.34,0.5074626865671642,0.67,28,10
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,3.0649259090423584,466.6866328716278,65.45661187171936,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,8
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.9371325969696045,296.31976675987244,59.22880411148071,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,3
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.6476781368255615,429.47538781166077,75.4416184425354,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,3
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.8651845455169678,440.81255316734314,59.45778298377991,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,8
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,3.2955257892608643,503.92851519584656,73.76284861564636,0.2636363636363636,0.32432432432432434,0.24,0.27586206896551724,0.37,2,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.775005340576172,597.4947800636292,75.68843126296997,0.36727272727272725,0.4857142857142857,0.34,0.4,0.49,4,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.6899781227111816,759.0255727767944,67.09959125518799,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,3.0341110229492188,990.5985341072083,75.66544938087463,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.9355359077453613,519.7276992797852,66.90171837806702,0.27636363636363637,0.4,0.24,0.3,0.44,6,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,3.754743814468384,887.6599507331848,96.08885622024536,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,2,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.9237608909606934,815.9490141868591,83.58346581459045,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,8,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,3.301149606704712,849.4941830635071,84.61632108688354,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,3.5050742626190186,601.76544880867,82.72921848297119,0.33636363636363636,0.3902439024390244,0.32,0.35164835164835173,0.41,53,10
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.729633331298828,546.3766798973083,79.75876998901367,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,5,10
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,3.074734926223755,398.4819858074188,57.457677364349365,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,3.5135183334350586,385.22259855270386,57.5171160697937,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.4537353515625,406.0073809623718,57.167821645736694,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.6291120052337646,373.55481123924255,78.84211134910583,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,3
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,3.1944029331207275,574.1538181304932,63.73459720611572,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,3.179330348968506,594.9409132003784,73.24763226509094,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,2,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.7538349628448486,730.3762469291687,88.33209705352783,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,3.628227949142456,805.6467604637146,97.62340021133423,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,3.437868118286133,506.5754940509796,75.19981908798218,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,3.1844494342803955,618.0060133934021,83.92536163330078,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,3.9916789531707764,725.9408121109009,54.77762460708618,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.9447920322418213,944.1758818626404,69.55946230888367,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
