approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,2,10,sequential,B,0,0,1,10,11,11,1.330077886581421,392.89110803604126,68.45069360733032,1.0,1.0,1.0,1.0,1.0,1,5
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,1.5695395469665527,567.7509043216705,99.7403519153595,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,15,10
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,1.9086391925811768,346.33818435668945,71.7658212184906,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,1
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,1.515507698059082,307.76766443252563,60.87808847427368,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,1
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,1.5084102153778076,268.83554792404175,59.64650344848633,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,1
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,1.4838602542877197,585.9880373477936,66.88748145103455,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,7
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,1.5665762424468994,599.0562307834625,110.13434720039368,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,32,10
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,1.5712006092071533,674.354882478714,67.34886312484741,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,1,10
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,1.511080026626587,947.3285071849823,84.15047597885132,1.0,1.0,1.0,1.0,1.0,15,10
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,1.5831105709075928,620.5789029598236,73.23615407943726,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,7
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,1.9623754024505615,313.84359312057495,65.6749496459961,1.0,1.0,1.0,1.0,1.0,2,2
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,1.6200475692749023,276.3977921009064,63.73788523674011,1.0,1.0,1.0,1.0,1.0,2,2
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,1.4118244647979736,676.8456175327301,78.45781207084656,1.0,1.0,1.0,1.0,1.0,1,5
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,1.8080832958221436,563.5245931148529,625.2271013259888,0.09090909090909091,0.0,0.0,0.0,0.5,46,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,1.8904902935028076,661.4333293437958,665.8799674510956,0.09090909090909091,0.0,0.0,0.0,0.5,43,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,2.2910690307617188,629.1219782829285,89.80059385299683,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,1.3846814632415771,552.0637340545654,871.2117094993591,0.09090909090909091,0.0,0.0,0.0,0.5,35,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,2.2347474098205566,613.0756347179413,117.53365421295166,0.09090909090909091,0.0,0.0,0.0,0.5,21,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,1.6777608394622803,735.4010186195374,367.17438435554504,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,2.218360662460327,929.1288938522339,625.639741897583,0.09090909090909091,0.0,0.0,0.0,0.5,48,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.8958346843719482,1155.3595957756042,1430.5157778263092,0.09090909090909091,0.0,0.0,0.0,0.5,21,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,1.7298908233642578,1839.4525859355927,103.0005624294281,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,2.313157558441162,4240.095794916153,377.2813169956207,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.7332336902618408,887.7786819934845,1172.8723652362823,0.09090909090909091,0.0,0.0,0.0,0.5,42,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,1.9239046573638916,1172.5308203697205,1173.104397058487,0.09090909090909091,0.0,0.0,0.0,0.5,42,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,2.373643636703491,2671.1135177612305,150.83321118354797,0.09090909090909091,0.0,0.0,0.0,0.5,28,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,1.7236156463623047,4423.197973251343,98.78170418739319,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,2.139432191848755,657.7886056900024,95.90650343894958,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.965667486190796,522.8387410640717,103.21097135543823,0.09090909090909091,0.0,0.0,0.0,0.5,5,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,2.1120827198028564,445.167023897171,129.54657554626465,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,1.6027660369873047,628.0834670066833,87.52270293235779,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,1.7296319007873535,499.6122250556946,135.1695146560669,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,2.0139057636260986,557.1241772174835,60.13438606262207,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,1.4819469451904297,469.6392023563385,67.03250217437744,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,4
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,1.5791268348693848,583.901763677597,70.54772400856018,0.7090909090909091,1.0,0.68,0.8095238095238095,0.84,1,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,1.6021299362182617,796.2186999320984,65.79407215118408,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,9
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,1.969785451889038,1229.6123342514038,71.56784963607788,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,1.457777976989746,530.5778136253357,67.61764144897461,0.8181818181818182,1.0,0.8,0.888888888888889,0.9,1,8
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.4501619338989258,610.6361289024353,100.9400806427002,0.09090909090909091,0.0,0.0,0.0,0.5,5,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,1.503889799118042,620.5098149776459,84.99176263809204,1.0,1.0,1.0,1.0,1.0,1,7
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,1.5360944271087646,1100.9750232696533,98.54177665710449,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,3.446437358856201,380.3217611312866,61.107967376708984,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,2
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.7321224212646484,628.5834302902222,138.3621699810028,0.32727272727272727,1.0,0.26,0.41269841269841273,0.63,28,10
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,3.1576550006866455,547.3487567901611,75.0290105342865,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,10
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.9958250522613525,418.9060273170471,62.22697901725769,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,3
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.661447525024414,443.0332090854645,63.42971658706665,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,4
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.6932971477508545,455.4871129989624,62.045145988464355,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,5
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.638446807861328,481.48723125457764,64.53997039794922,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.602247476577759,562.3657627105713,84.62096977233887,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,1,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,3.4395828247070312,756.7674603462219,93.40529084205627,0.34545454545454546,1.0,0.28,0.43750000000000006,0.64,3,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,3.241692543029785,935.7300088405609,76.90471291542053,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,3.286694288253784,493.8901455402374,65.52753829956055,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,20,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,3.1074466705322266,632.9781873226166,67.83134412765503,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,1,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.726477861404419,683.9778625965118,60.59596252441406,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.856994152069092,793.6336281299591,69.55818223953247,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.8029282093048096,417.7327401638031,77.30337953567505,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.898669481277466,403.49310278892517,90.6797730922699,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,3.4611241817474365,480.07136702537537,70.15131759643555,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,4
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.6136043071746826,398.68015480041504,67.26602482795715,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,4
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,3.384514570236206,445.27710795402527,62.70138239860535,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,8
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.398895740509033,465.39678263664246,62.62348461151123,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,5
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.5343339443206787,478.6599979400635,76.41185021400452,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,39,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,3.333848714828491,705.5318212509155,80.56783819198608,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,15,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.6571712493896484,664.1548533439636,64.15708875656128,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.5987842082977295,710.5184769630432,63.37196063995361,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.9860024452209473,531.8279821872711,65.93363237380981,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,21,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.7148523330688477,522.2397043704987,76.35251140594482,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.921905755996704,701.0597653388977,86.43229031562805,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,3,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,3.1568610668182373,757.9058587551117,84.64416098594666,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,6,10
