approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,1,10,sequential,B,0,0,1,1,2,2,0.624924898147583,162.1198616027832,16.20933747291565,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,12,10
PyGenProg,middle,1,10,sequential,B,0,0,1,10,11,11,0.6699428558349609,97.30280137062073,17.62193489074707,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,1,10,sequential,F,3,30,1,10,33,11,0.747286319732666,102.33750057220459,71.36879968643188,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,middle,1,10,sequential,F,5,50,1,10,55,11,0.6805276870727539,120.54759478569031,44.52917981147766,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,middle,1,10,sequential,F,10,10,1,10,20,11,0.6225583553314209,124.08130407333374,65.75519490242004,0.09090909090909091,0.0,0.0,0.0,0.5,18,10
PyGenProg,middle,1,10,sequential,F,30,30,1,10,60,11,0.6031763553619385,135.4635283946991,82.76180911064148,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
