approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,4.913974285125732,1058.7798516750336,718.9879865646362,0.09090909090909091,0.0,0.0,0.0,0.5,23,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,4.848057985305786,1410.2597286701202,815.0995352268219,0.09090909090909091,0.0,0.0,0.0,0.5,28,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,4.558210611343384,2175.465470790863,533.058491230011,0.09090909090909091,0.0,0.0,0.0,0.5,18,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,4.587597370147705,2830.331988811493,518.1828172206879,0.09090909090909091,0.0,0.0,0.0,0.5,17,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,4.68939208984375,967.9283244609833,702.3318781852722,0.09090909090909091,0.0,0.0,0.0,0.5,23,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,4.431888818740845,1423.6765096187592,776.7601339817047,0.09090909090909091,0.0,0.0,0.0,0.5,21,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,4.655495643615723,2032.2121796607971,510.9503743648529,0.09090909090909091,0.0,0.0,0.0,0.5,18,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,4.763348817825317,2614.052357196808,475.15574193000793,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,4.558926820755005,781.8989858627319,84.85271978378296,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.8215358257293701,660.7853305339813,102.21883368492126,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,5.775688648223877,1376.9184775352478,210.3050661087036,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,5.158348560333252,1264.3024830818176,174.96693897247314,1.0,1.0,1.0,1.0,1.0,2,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,5.60339617729187,937.9324457645416,146.65731167793274,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,1.4162092208862305,668.6206948757172,93.35434031486511,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,4.5072338581085205,636.0188825130463,190.81875228881836,1.0,1.0,1.0,1.0,1.0,1,2
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,5.1702728271484375,831.5700528621674,107.93808388710022,1.0,1.0,1.0,1.0,1.0,2,7
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,2.103210926055908,855.6985840797424,166.62288165092468,1.0,1.0,1.0,1.0,1.0,1,8
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,5.74688458442688,857.21564245224,187.38356113433838,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,5.399992942810059,1199.2765123844147,189.1536350250244,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,5.447174310684204,950.9436662197113,102.28806853294373,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,3.31087064743042,816.7733247280121,102.66719675064087,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,2.1959939002990723,1048.3492906093597,81.98113107681274,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,3.3581809997558594,548.2499561309814,59.05389928817749,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,34,10
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.743128776550293,504.4760036468506,107.34282803535461,0.4,1.0,0.34,0.5074626865671642,0.67,24,10
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,4.203486442565918,425.6215031147003,57.10045337677002,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,1
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.9353060722351074,453.2998106479645,53.710437059402466,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,9
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.5288984775543213,485.98843121528625,60.57328677177429,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,2
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,3.4184231758117676,582.0383493900299,93.17966842651367,0.4,1.0,0.34,0.5074626865671642,0.67,19,10
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.7214646339416504,571.0107474327087,54.059733152389526,0.3054545454545455,0.52,0.26,0.3466666666666667,0.51,1,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.710423231124878,566.1515438556671,61.65812945365906,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.6483166217803955,827.0957486629486,126.50241208076477,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,4.97948956489563,1049.7024457454681,99.21074223518372,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,5.017123699188232,681.1907804012299,73.2050929069519,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,6,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,4.2659385204315186,682.1887331008911,80.69226932525635,0.36363636363636365,1.0,0.3,0.4615384615384615,0.65,12,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.680759906768799,1028.5480675697327,110.42192673683167,0.4,1.0,0.34,0.5074626865671642,0.67,1,10
