approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,0.8681747913360596,350.37468695640564,1553.4552619457245,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,0.8495395183563232,627.1092505455017,1553.4382898807526,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.0114796161651611,912.891836643219,1554.9321591854095,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,1.0394463539123535,2438.6764035224915,1550.2684264183044,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,0.9166574478149414,3966.312285423279,1558.544219493866,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,0.987623929977417,614.5286755561829,1549.009535074234,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,0.8953664302825928,909.7039558887482,1548.8784153461456,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,0.863328218460083,2447.3065226078033,1551.7092497348785,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,0.9396729469299316,3967.42019033432,1580.1945831775665,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,2.706397771835327,495.8469400405884,168.99373316764832,0.09090909090909091,0.0,0.0,0.0,0.5,51,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.2774791717529297,336.46165895462036,79.68745231628418,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,1.2843480110168457,304.1002016067505,52.072094440460205,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,1.1950876712799072,282.4351816177368,50.00089192390442,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,1.573650598526001,289.4004466533661,52.30821871757507,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,0.9494719505310059,279.82607221603394,53.5353901386261,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,1.335724115371704,223.10131192207336,112.24390530586243,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,9
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,1.230652093887329,229.6649308204651,68.88808155059814,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,9
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,1.323465347290039,274.5859622955322,53.691665172576904,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,9
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,1.3912897109985352,423.0807218551636,56.89078617095947,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,3,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,1.3498117923736572,382.4996147155762,84.94647073745728,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,0.9727280139923096,338.75383472442627,139.12272834777832,0.09090909090909091,0.0,0.0,0.0,0.5,31,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,1.2665674686431885,436.0145094394684,53.824063301086426,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,0.9490947723388672,353.87750697135925,50.30894207954407,1.0,1.0,1.0,1.0,1.0,1,9
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.540783166885376,149.2933645248413,51.55808448791504,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,2,1
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.2711527347564697,138.53400087356567,43.744160652160645,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,1
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.5710678100585938,170.286723613739,58.61661410331726,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,3
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.361539602279663,163.63467454910278,54.411500453948975,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,3
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.6466550827026367,177.03296732902527,56.702789306640625,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,3
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.902827024459839,169.31329679489136,51.60165524482727,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,3
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.8036372661590576,298.6713709831238,54.92171263694763,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,16,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.4021782875061035,436.34807777404785,46.94334316253662,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.2033064365386963,439.65259313583374,51.64635610580444,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,10,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.561842679977417,387.7387111186981,66.11815166473389,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.38442325592041,352.40125346183777,54.73888945579529,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,3,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,3.469172477722168,326.02243280410767,51.38425636291504,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,8,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.336132764816284,368.23652386665344,46.36383533477783,0.4,1.0,0.34,0.5074626865671642,0.67,4,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.31925892829895,301.3169701099396,48.397254943847656,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.938549041748047,163.80229234695435,44.94848322868347,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,1
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.283142328262329,147.21871829032898,55.15484595298767,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,1
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.2430145740509033,233.52453088760376,62.96976113319397,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,12,10
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.2478816509246826,230.89795851707458,65.52099108695984,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,12,10
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.3798763751983643,237.93257784843445,59.528176069259644,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,12,10
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,3.448166608810425,236.9344699382782,61.40467190742493,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,12,10
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.6140406131744385,443.33817648887634,47.75419354438782,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,39,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.1831376552581787,291.1261067390442,50.020772218704224,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,3,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.331885576248169,421.36307430267334,54.8392813205719,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,7,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.5355114936828613,383.5626223087311,50.060904026031494,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.403411865234375,364.7138397693634,53.91345715522766,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,34,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.3697397708892822,185.48633766174316,58.014200925827026,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,8,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.4055912494659424,279.46498107910156,49.6471483707428,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,11,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.2728943824768066,352.44211077690125,52.991506814956665,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,8,10
