approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,0.8597762584686279,323.4264395236969,40.796225786209106,1.0,1.0,1.0,1.0,1.0,3,10
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,0.7997653484344482,307.7608587741852,37.83674430847168,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,11,10
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,0.8996925354003906,368.4527750015259,41.482194662094116,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,5,10
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,0.8907644748687744,176.28203201293945,39.14380764961243,1.0,1.0,1.0,1.0,1.0,1,5
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,0.9580342769622803,121.40315127372742,39.97924327850342,1.0,1.0,1.0,1.0,1.0,1,1
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,0.8524675369262695,149.7219753265381,38.16061282157898,1.0,1.0,1.0,1.0,1.0,1,1
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,0.8304986953735352,451.439400434494,41.219401836395264,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,36,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,1.005852460861206,263.0771358013153,563.8729436397552,0.09090909090909091,0.0,0.0,0.0,0.5,27,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,0.8709304332733154,303.54092955589294,549.9472336769104,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,0.9839513301849365,299.48484539985657,322.3852262496948,0.09090909090909091,0.0,0.0,0.0,0.5,33,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,0.8543493747711182,301.39068627357483,322.0826406478882,0.09090909090909091,0.0,0.0,0.0,0.5,33,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,0.8650913238525391,316.54109716415405,317.54943013191223,0.09090909090909091,0.0,0.0,0.0,0.5,21,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,0.968651294708252,419.4504392147064,334.6970601081848,0.09090909090909091,0.0,0.0,0.0,0.5,22,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,0.8917617797851562,409.6606798171997,73.70357179641724,0.09090909090909091,0.0,0.0,0.0,0.5,20,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.0405759811401367,617.9324889183044,82.01170945167542,0.09090909090909091,0.0,0.0,0.0,0.5,20,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,0.932220458984375,1900.5493042469025,325.0808436870575,0.09090909090909091,0.0,0.0,0.0,0.5,32,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,1.1832659244537354,3056.156011581421,332.68440794944763,0.09090909090909091,0.0,0.0,0.0,0.5,32,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.3199129104614258,633.0373618602753,863.504816532135,0.09090909090909091,0.0,0.0,0.0,0.5,32,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,1.080641746520996,945.8178699016571,862.7186899185181,0.09090909090909091,0.0,0.0,0.0,0.5,32,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.196664571762085,2063.1001727581024,328.58696722984314,0.09090909090909091,0.0,0.0,0.0,0.5,26,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,1.147265911102295,4395.650080919266,351.9450764656067,0.09090909090909091,0.0,0.0,0.0,0.5,27,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,1.317107915878296,312.99969601631165,62.86834716796875,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.0977203845977783,621.6349942684174,60.40488934516907,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,0.9818532466888428,474.3697166442871,48.27641248703003,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,0.9803574085235596,509.85390281677246,43.915579319000244,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,0.8711845874786377,722.9951241016388,44.90641784667969,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,0.8992156982421875,569.7981297969818,43.51895809173584,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,1.2846698760986328,507.52562737464905,59.121342182159424,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,0.8467800617218018,802.9921391010284,44.29649806022644,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,0.8055307865142822,1366.5152380466461,44.17446708679199,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,0.9975333213806152,2730.4443213939667,45.04008674621582,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,0.9158968925476074,169.64005136489868,48.95696043968201,0.9454545454545454,1.0,0.94,0.9690721649484536,0.97,1,3
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.094017744064331,689.7456796169281,49.77193546295166,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,0.8933289051055908,2200.228479862213,51.555004835128784,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,0.8283147811889648,2520.442731618881,44.343892335891724,0.09090909090909091,0.0,0.0,0.0,0.5,1,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.775480270385742,185.78326725959778,49.54439735412598,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,6
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.700594186782837,237.7060580253601,39.74419045448303,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,6
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.237013816833496,176.85289549827576,42.14055776596069,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,4
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.6909730434417725,158.3769257068634,44.82261085510254,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,3
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.213245153427124,243.8789587020874,71.5765872001648,0.4,1.0,0.34,0.5074626865671642,0.67,23,10
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.4583230018615723,232.22032260894775,39.10114526748657,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,9
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.3457374572753906,295.07576036453247,40.67878866195679,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.2139523029327393,288.9229509830475,49.28512477874756,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,16,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.53432035446167,288.9844148159027,45.54282259941101,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.3239262104034424,356.0544662475586,41.447256088256836,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.28804087638855,249.46072554588318,46.28237295150757,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,7,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.3798859119415283,245.03694367408752,47.45764183998108,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.170475959777832,311.3768174648285,55.08698344230652,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,9,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.444119453430176,485.29045128822327,63.839330434799194,0.4,1.0,0.34,0.5074626865671642,0.67,27,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.5230116844177246,158.9414119720459,43.910212993621826,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,4
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.241689443588257,161.40785765647888,40.332058906555176,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,4
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.6038026809692383,229.939701795578,38.97086143493652,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.4396934509277344,172.64162063598633,40.82404851913452,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.6652281284332275,177.40270161628723,41.02787518501282,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,3
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.417433261871338,248.37231373786926,44.74535083770752,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,4
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.5452210903167725,295.28568148612976,44.29892086982727,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,3,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.4339911937713623,261.73644185066223,55.457712173461914,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,10,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.2200310230255127,279.2158236503601,46.58828163146973,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,6,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.305999279022217,338.37660241127014,45.39562964439392,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.4524190425872803,367.07663202285767,48.0602331161499,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,31,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.3301334381103516,301.7282738685608,42.56880760192871,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,33,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.701657295227051,311.0493092536926,43.61599040031433,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,7,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.602123975753784,339.38124918937683,40.48376655578613,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
