approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches
PyGenProg,middle,2,1,sequential,F,50,50,1,10,100,11,5.028180360794067,190.64346957206726,77.02391767501831,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,3.171476125717163,282.33250093460083,109.80524754524231,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,4.035717010498047,240.50437235832214,100.3955249786377,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,3.2889890670776367,248.72489523887634,110.09600234031677,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,4.249812602996826,266.1908106803894,94.72621655464172,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,V,5,5,1,10,11,10,3.252819538116455,232.89089131355286,97.45840859413147,0.9672727272727273,0.7352941176470589,1.0,0.8474576271186441,0.82,9
PyGenProg,middle,2,1,sequential,V,10,10,1,10,11,20,3.035921812057495,248.73849964141846,93.42119717597961,0.9672727272727273,0.7352941176470589,1.0,0.8474576271186441,0.82,9
PyGenProg,middle,2,1,sequential,V,30,30,1,10,11,60,2.597108840942383,216.09284591674805,96.42616558074951,0.9672727272727273,0.7352941176470589,1.0,0.8474576271186441,0.82,9
PyGenProg,middle,2,1,sequential,V,50,50,1,10,11,100,3.2637743949890137,244.64621496200562,108.79473686218262,0.9672727272727273,0.7352941176470589,1.0,0.8474576271186441,0.82,9
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,3.12919020652771,233.3706123828888,96.55706000328064,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,2.9554696083068848,349.7307252883911,106.92178654670715,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,3.063718557357788,272.82744097709656,243.4410605430603,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,15.562540531158447,880.9600872993469,395.2873420715332,0.09090909090909091,0.0,0.0,0.0,0.5,9
PyGenProg,middle,2,1,sequential,C,5,5,0,0,10,10,4.72369384765625,608.4002130031586,201.92878222465515,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,1,sequential,C,10,10,0,0,20,20,3.957251787185669,585.6735179424286,211.11314296722412,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,1,sequential,C,30,30,0,0,60,60,3.64860463142395,566.6149115562439,201.3885281085968,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,middle,2,1,sequential,C,50,50,0,0,100,100,3.721540927886963,620.1209142208099,211.90845036506653,0.09090909090909091,0.0,0.0,0.0,0.5,4
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,3.5966227054595947,688.5119874477386,158.8419051170349,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,4.052992105484009,721.5700213909149,77.05073308944702,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,3.597851037979126,611.7921764850616,119.97635912895203,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,2.096097707748413,686.3117897510529,126.91788625717163,1.0,1.0,1.0,1.0,1.0,1
PyGenProg,calculator,1,1,sequential,B,0,0,1,10,11,11,2.2180073261260986,466.9713523387909,102.5956175327301,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,1.4474403858184814,521.9921624660492,633.0715413093567,0.09090909090909091,0.0,0.0,0.0,0.5,12
PyGenProg,calculator,1,1,sequential,F,5,5,1,10,10,11,5.353990316390991,372.04829502105713,358.40858483314514,0.09090909090909091,0.0,0.0,0.0,0.5,18
PyGenProg,calculator,1,1,sequential,F,10,10,1,10,20,11,4.647899627685547,413.13564920425415,117.05331659317017,0.09090909090909091,0.0,0.0,0.0,0.5,17
PyGenProg,calculator,1,1,sequential,F,30,30,1,10,60,11,4.716381788253784,436.6012477874756,150.97740411758423,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,1,sequential,F,50,50,1,10,100,11,7.462639808654785,421.5628032684326,122.734699010849,0.09090909090909091,0.0,0.0,0.0,0.5,19
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,3.4609169960021973,624.8340101242065,666.8337512016296,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,5.049209356307983,574.2038669586182,664.9696710109711,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,5.889042615890503,651.6961183547974,699.6186647415161,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,4.289859771728516,637.2548804283142,672.9089343547821,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,1,sequential,V,5,5,1,10,11,10,4.383785963058472,491.58080410957336,412.3727331161499,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,1,sequential,V,10,10,1,10,11,20,4.583151817321777,498.2717924118042,393.32245779037476,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,1,sequential,V,30,30,1,10,11,60,3.546891689300537,634.3924031257629,391.95463967323303,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,1,sequential,V,50,50,1,10,11,100,5.067021608352661,739.0614202022552,397.7696895599365,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,3.479227304458618,553.3188352584839,687.1057951450348,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,4.69603419303894,687.7732014656067,690.0040822029114,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,4.476240396499634,997.8610782623291,686.0054986476898,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,5.294475317001343,1359.323635816574,683.5779926776886,0.09090909090909091,0.0,0.0,0.0,0.5,22
PyGenProg,calculator,1,1,sequential,C,5,5,0,0,10,10,2.25321364402771,444.8962371349335,127.24033498764038,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,calculator,1,1,sequential,C,10,10,0,0,20,20,1.799114465713501,477.6599359512329,149.40778946876526,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,calculator,1,1,sequential,C,30,30,0,0,60,60,1.6303489208221436,469.8367009162903,129.23659300804138,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,calculator,1,1,sequential,C,50,50,0,0,100,100,2.523998260498047,596.261839389801,138.85514998435974,0.09090909090909091,0.0,0.0,0.0,0.5,6
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.949763536453247,671.9736199378967,424.0522403717041,0.09090909090909091,,,,,22
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,2.1430585384368896,965.3310811519623,451.0010256767273,0.09090909090909091,,,,,22
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,3.3205833435058594,1352.2555067539215,126.61767029762268,0.09090909090909091,0.0,0.0,0.0,0.5,8
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,2.1479594707489014,2042.5144007205963,123.42543625831604,0.09090909090909091,,,,,19
PyGenProg,expression,1,1,sequential,B,0,0,1,10,11,11,1.754941463470459,473.62430906295776,73.23991584777832,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.7861146926879883,656.0532896518707,87.3556649684906,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,expression,1,1,sequential,F,5,5,1,10,10,11,3.3880374431610107,447.1417729854584,330.90034580230713,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,1,sequential,F,10,10,1,10,20,11,3.7043347358703613,447.7434229850769,310.9024121761322,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,1,sequential,F,30,30,1,10,60,11,6.843379735946655,525.5025563240051,312.4957494735718,0.09090909090909091,0.0,0.0,0.0,0.5,39
PyGenProg,expression,1,1,sequential,F,50,50,1,10,100,11,4.854321479797363,484.9115209579468,263.81814765930176,0.09090909090909091,,,,,36
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,2.972230911254883,921.3174567222595,711.0553524494171,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,4.698292970657349,718.8656756877899,319.47200417518616,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,3.818215847015381,794.9214599132538,394.2264425754547,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,4.323564767837524,913.736921787262,409.86799216270447,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,1,sequential,V,5,5,1,10,11,10,5.082700967788696,618.9945437908173,560.3210096359253,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,V,10,10,1,10,11,20,5.224404573440552,690.4325928688049,561.8899109363556,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,V,30,30,1,10,11,60,6.055773973464966,622.385098695755,552.9850234985352,0.09090909090909091,0.0,0.0,0.0,0.5,38
PyGenProg,expression,1,1,sequential,V,50,50,1,10,11,100,4.230168581008911,596.6963567733765,531.5866138935089,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,4.541469097137451,894.6258201599121,502.23355984687805,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,4.300047159194946,1014.5302181243896,476.36695432662964,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,4.328724145889282,1825.4890418052673,489.2588975429535,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,5.320976495742798,2491.2269451618195,483.2552070617676,0.09090909090909091,0.0,0.0,0.0,0.5,37
PyGenProg,expression,1,1,sequential,C,5,5,0,0,10,10,2.0476443767547607,488.9322373867035,83.11144256591797,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,1,sequential,C,10,10,0,0,20,20,1.6121485233306885,416.54411363601685,85.8925199508667,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,1,sequential,C,30,30,0,0,60,60,2.277226209640503,802.0266261100769,85.96898317337036,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,1,sequential,C,50,50,0,0,100,100,2.3503551483154297,566.8792173862457,102.04579186439514,0.09090909090909091,0.0,0.0,0.0,0.5,2
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,1.6437485218048096,908.4394860267639,106.92119312286377,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,2.6088411808013916,1027.688695192337,128.5412299633026,0.09090909090909091,0.0,0.0,0.0,0.5,3
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,1.945948600769043,1174.320719718933,120.66772389411926,0.05454545454545454,0.0,0.0,0.0,0.3,1
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,2.310218334197998,2658.172613620758,110.20768523216248,0.09090909090909091,0.0,0.0,0.0,0.5,1
PyGenProg,markup,1,1,sequential,B,0,0,1,10,11,11,4.834885835647583,346.2800340652466,122.2649278640747,0.7272727272727273,1.0,0.7,0.8235294117647058,0.85,1
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,5.34686017036438,374.9565544128418,89.53328800201416,0.7272727272727273,1.0,0.7,0.8235294117647058,0.85,1
PyGenProg,markup,1,1,sequential,F,5,5,1,10,10,11,7.187262058258057,306.83136653900146,210.60557007789612,0.38181818181818183,1.0,0.32,0.48484848484848486,0.66,17
PyGenProg,markup,1,1,sequential,F,10,10,1,10,20,11,15.169750452041626,398.6846170425415,224.9492576122284,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,21
PyGenProg,markup,1,1,sequential,F,30,30,1,10,60,11,24.246458053588867,490.54839277267456,202.1520073413849,0.7272727272727273,1.0,0.7,0.8235294117647058,0.85,17
PyGenProg,markup,1,1,sequential,F,50,50,1,10,100,11,26.127841234207153,439.18801069259644,258.38369631767273,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,22
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,11.37521243095398,548.2085440158844,208.98902344703674,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,9.846662282943726,454.06877851486206,211.44701313972473,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,10.538681745529175,577.9806663990021,220.2745804786682,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,10.552612066268921,544.6665709018707,202.68109250068665,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,1,sequential,V,5,5,1,10,11,10,9.998512268066406,419.97124552726746,267.5737977027893,0.38181818181818183,1.0,0.32,0.48484848484848486,0.66,26
PyGenProg,markup,1,1,sequential,V,10,10,1,10,11,20,10.461470603942871,464.91660499572754,267.38727045059204,0.38181818181818183,1.0,0.32,0.48484848484848486,0.66,26
PyGenProg,markup,1,1,sequential,V,30,30,1,10,11,60,9.229679822921753,382.0297920703888,254.99302697181702,0.38181818181818183,1.0,0.32,0.48484848484848486,0.66,26
PyGenProg,markup,1,1,sequential,V,50,50,1,10,11,100,11.833539724349976,459.01713967323303,266.0628468990326,0.38181818181818183,1.0,0.32,0.48484848484848486,0.66,26
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,12.163553476333618,585.8636121749878,227.84227085113525,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,10.367464542388916,565.0372586250305,220.05916285514832,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,10.630185842514038,560.1123995780945,234.44516038894653,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,9.391152143478394,623.6347544193268,206.04652619361877,0.4527272727272727,0.5116279069767442,0.44,0.4731182795698925,0.51,18
PyGenProg,markup,1,1,sequential,C,5,5,0,0,10,10,5.223486423492432,390.4274408817291,78.64273762702942,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1
PyGenProg,markup,1,1,sequential,C,10,10,0,0,20,20,3.6454174518585205,379.9562318325043,76.85790824890137,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,2
PyGenProg,markup,1,1,sequential,C,30,30,0,0,60,60,3.9423906803131104,405.2827627658844,66.7632827758789,0.5454545454545454,1.0,0.5,0.6666666666666666,0.75,2
PyGenProg,markup,1,1,sequential,C,50,50,0,0,100,100,3.0950164794921875,347.8700461387634,56.47919464111328,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,3.318335771560669,615.7407712936401,66.90418434143066,0.09090909090909091,0.09090909090909091,0.08,0.0851063829787234,0.14,1
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,3.3506009578704834,573.0223982334137,52.23068141937256,0.32545454545454544,0.56,0.28,0.37333333333333335,0.53,1
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.747011661529541,621.8891599178314,52.875343561172485,0.22545454545454546,0.23404255319148937,0.22,0.2268041237113402,0.25,1
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,3.3577358722686768,779.6518776416779,68.01620769500732,0.38181818181818183,1.0,0.32,0.48484848484848486,0.66,1
PyGenProg,markup,2,1,sequential,B,0,0,1,10,11,11,2.710808038711548,250.82260966300964,99.946702003479,0.3145454545454546,0.45161290322580644,0.28,0.345679012345679,0.47,1
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,3.6555538177490234,526.7204532623291,91.8324773311615,0.3145454545454546,0.35714285714285715,0.3,0.32608695652173914,0.38,1
PyGenProg,markup,2,1,sequential,F,5,5,1,10,10,11,7.621958255767822,381.3725481033325,149.13851642608643,0.40545454545454546,0.5277777777777778,0.38,0.4418604651162791,0.52,21
PyGenProg,markup,2,1,sequential,F,10,10,1,10,20,11,7.615876913070679,258.0347878932953,125.91413950920105,0.44181818181818183,0.5526315789473685,0.42,0.4772727272727273,0.54,17
PyGenProg,markup,2,1,sequential,F,30,30,1,10,60,11,11.44140362739563,225.95851349830627,111.02751088142395,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,14
PyGenProg,markup,2,1,sequential,F,50,50,1,10,100,11,13.352216482162476,278.667031288147,115.56417083740234,0.3145454545454546,0.45161290322580644,0.28,0.345679012345679,0.47,15
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,5.489852666854858,323.0316710472107,143.94023942947388,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,5.981858015060425,434.6476409435272,154.76999950408936,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,6.6239213943481445,350.1745774745941,170.8669319152832,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,6.919431924819946,377.5541613101959,156.20938754081726,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,1,sequential,V,5,5,1,10,11,10,5.620495557785034,294.4246573448181,149.88772463798523,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,21
PyGenProg,markup,2,1,sequential,V,10,10,1,10,11,20,5.610335111618042,327.8020963668823,172.84768223762512,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,21
PyGenProg,markup,2,1,sequential,V,30,30,1,10,11,60,6.869730234146118,407.5503149032593,150.9439935684204,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,21
PyGenProg,markup,2,1,sequential,V,50,50,1,10,11,100,8.092631101608276,428.86789560317993,179.26313853263855,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,21
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,6.211694002151489,404.17732882499695,151.68686318397522,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,6.1551148891448975,398.1173851490021,160.80469179153442,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,7.378478050231934,396.9001772403717,153.7580177783966,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,5.510680913925171,410.2009267807007,149.89492058753967,0.5636363636363636,1.0,0.52,0.6842105263157895,0.76,22
PyGenProg,markup,2,1,sequential,C,5,5,0,0,10,10,3.8758037090301514,421.5092136859894,63.14668846130371,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,1
PyGenProg,markup,2,1,sequential,C,10,10,0,0,20,20,2.79276180267334,332.6042482852936,63.983012199401855,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,1
PyGenProg,markup,2,1,sequential,C,30,30,0,0,60,60,3.3141815662384033,384.3999013900757,65.92694187164307,0.18363636363636363,0.1875,0.18,0.1836734693877551,0.2,1
PyGenProg,markup,2,1,sequential,C,50,50,0,0,100,100,3.1167311668395996,355.8979825973511,62.398905992507935,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,1
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.773289203643799,680.2940926551819,61.224459648132324,0.24181818181818182,0.2894736842105263,0.22,0.25,0.34,1
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,3.326490640640259,702.5465989112854,83.20989418029785,0.3563636363636364,0.34615384615384615,0.36,0.35294117647058826,0.34,2
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,3.630472421646118,805.6423099040985,86.16407203674316,0.18363636363636363,0.1875,0.18,0.1836734693877551,0.2,3
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,3.0105574131011963,814.5384194850922,81.63437128067017,0.44181818181818183,0.5526315789473685,0.42,0.4772727272727273,0.54,7
