approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,1,10,sequential,B,0,0,1,1,2,2,1.1001057624816895,142.69705963134766,58.231074810028076,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,1
PyGenProg,middle,1,10,sequential,B,0,0,1,10,11,11,1.9701683521270752,219.46024417877197,52.14998269081116,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,1,10,sequential,F,5,5,1,10,10,11,0.7792980670928955,404.7386293411255,163.3724536895752,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,middle,1,10,sequential,F,10,10,1,10,20,11,0.8233823776245117,375.54434275627136,152.42963075637817,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,middle,1,10,sequential,F,30,30,1,10,60,11,1.0779314041137695,311.4354319572449,196.59684371948242,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,middle,1,10,sequential,F,50,50,1,10,100,11,0.8121044635772705,204.11076951026917,59.53466868400574,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,9
PyGenProg,middle,1,10,sequential,V,5,5,1,10,11,10,1.4209926128387451,262.94819045066833,53.80193519592285,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,1,10,sequential,V,10,10,1,10,11,20,0.7711374759674072,224.89104437828064,57.485235929489136,1.0,1.0,1.0,1.0,1.0,1,8
PyGenProg,middle,1,10,sequential,V,30,30,1,10,11,60,0.9928674697875977,231.64916443824768,53.93430519104004,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,1,10,sequential,V,50,50,1,10,11,100,0.8361389636993408,279.84572744369507,51.40704274177551,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,1,10,sequential,C,5,5,0,0,10,10,0.7975161075592041,340.4000675678253,63.86618995666504,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,8,10
