approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,1,10,sequential,B,0,0,1,1,2,2,0.8568789958953857,313.0822205543518,50.82877254486084,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,12,10
PyGenProg,middle,1,10,sequential,B,0,0,1,10,11,11,2.0826351642608643,187.32462191581726,51.76498818397522,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,1,10,sequential,F,5,5,1,10,10,11,1.0115528106689453,233.28983306884766,88.5318820476532,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,6
PyGenProg,middle,1,10,sequential,F,10,10,1,10,20,11,0.8587150573730469,253.411363363266,50.54627776145935,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,7
PyGenProg,middle,1,10,sequential,F,30,30,1,10,60,11,1.025841474533081,269.1213400363922,120.1509952545166,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,middle,1,10,sequential,F,50,50,1,10,100,11,0.8853673934936523,226.48747658729553,152.37578201293945,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,middle,1,10,sequential,V,5,5,1,10,11,10,0.8621988296508789,327.15417075157166,58.68276524543762,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,26,10
PyGenProg,middle,1,10,sequential,V,10,10,1,10,11,20,1.0477759838104248,289.30580019950867,47.55857014656067,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,16,10
PyGenProg,middle,1,10,sequential,V,30,30,1,10,11,60,0.7714076042175293,397.163916349411,47.846638441085815,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,24,10
PyGenProg,middle,1,10,sequential,V,50,50,1,10,11,100,1.0551342964172363,497.60728001594543,58.31034541130066,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,24,10
PyGenProg,middle,1,10,sequential,C,5,5,0,0,10,10,0.7943291664123535,245.96169424057007,49.166972160339355,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,5,10
PyGenProg,middle,1,10,sequential,C,10,10,0,0,20,20,1.249675989151001,424.7876031398773,66.79631209373474,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,30,10
PyGenProg,middle,1,10,sequential,C,30,30,0,0,60,60,0.851693868637085,347.05855894088745,87.86971092224121,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,2,10
PyGenProg,middle,1,10,sequential,C,50,50,0,0,100,100,0.9049808979034424,398.5624041557312,139.31558084487915,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,middle,2,10,sequential,B,0,0,1,1,2,2,0.9406459331512451,217.29993391036987,42.96415042877197,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,10,10
PyGenProg,middle,2,10,sequential,B,0,0,1,10,11,11,0.7978222370147705,114.57044553756714,38.864784717559814,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,1
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,0.8952991962432861,113.43601417541504,39.97561478614807,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,0.8084771633148193,129.6020998954773,49.83582520484924,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,1
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,0.996910572052002,129.11488366127014,40.2801411151886,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,0.8321166038513184,124.45285677909851,43.35280728340149,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,1.0195057392120361,224.5573616027832,41.003478050231934,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,10,10
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,0.8097684383392334,275.7615649700165,44.691962003707886,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,17,10
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,0.9329657554626465,221.94045448303223,39.87597584724426,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,11,10
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,0.8582336902618408,226.38626623153687,45.84183073043823,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,9,10
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,0.8859584331512451,123.95681095123291,43.37514352798462,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,0.8812849521636963,262.9238700866699,41.82975888252258,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,17,10
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,1.093247652053833,138.57880234718323,38.383334159851074,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,0.8057465553283691,132.12529349327087,56.82618260383606,1.0,1.0,1.0,1.0,1.0,1,3
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,1.0455589294433594,228.0174901485443,311.132031917572,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,0.8485605716705322,267.20439171791077,74.08149695396423,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,0.8780832290649414,208.17728400230408,312.75578808784485,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,0.9695563316345215,162.83857083320618,81.53908920288086,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,0.9547481536865234,194.0943262577057,79.24149298667908,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,1.068554162979126,210.44009971618652,74.46431398391724,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,0.9848558902740479,457.7173433303833,555.7861239910126,0.09090909090909091,0.0,0.0,0.0,0.5,15,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,0.940648078918457,714.2944488525391,564.8848612308502,0.09090909090909091,0.0,0.0,0.0,0.5,18,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,0.8879778385162354,1384.1762733459473,312.66182494163513,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,0.9104053974151611,2980.8021473884583,307.89660477638245,0.09090909090909091,0.0,0.0,0.0,0.5,9,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,0.9115753173828125,279.95897340774536,565.9979543685913,0.09090909090909091,0.0,0.0,0.0,0.5,21,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,0.8789749145507812,251.8969268798828,64.5693142414093,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,0.8699193000793457,561.0449674129486,323.6266927719116,0.09090909090909091,0.0,0.0,0.0,0.5,14,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,0.8956689834594727,456.99359679222107,69.64941000938416,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,1.159609079360962,251.46754121780396,148.79543566703796,0.09090909090909091,0.0,0.0,0.0,0.5,33,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,0.8507859706878662,424.3281183242798,58.27079653739929,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,0.8810808658599854,385.76916217803955,93.4269585609436,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,1.0013859272003174,542.9179735183716,71.16430401802063,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,0.8610131740570068,485.5898771286011,79.56740832328796,0.09090909090909091,0.0,0.0,0.0,0.5,9,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,0.8982174396514893,590.4449977874756,56.46831941604614,0.09090909090909091,0.0,0.0,0.0,0.5,5,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,0.8783063888549805,294.9067029953003,81.44010782241821,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,0.8827192783355713,393.9813106060028,59.37621068954468,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
