approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,1,10,sequential,B,0,0,1,1,2,2,1.0810751914978027,289.5917594432831,51.70479679107666,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,22,10
PyGenProg,middle,1,10,sequential,B,0,0,1,10,11,11,0.8126182556152344,161.859680891037,57.038453340530396,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,7
PyGenProg,middle,1,10,sequential,F,5,5,1,10,10,11,0.917039155960083,319.7987699508667,55.41085457801819,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,15,10
PyGenProg,middle,1,10,sequential,F,10,10,1,10,20,11,0.9726884365081787,246.4618377685547,154.80006217956543,0.09090909090909091,0.0,0.0,0.0,0.5,9,10
PyGenProg,middle,1,10,sequential,F,30,30,1,10,60,11,0.7934420108795166,272.3029432296753,236.9596130847931,0.09090909090909091,0.0,0.0,0.0,0.5,20,10
PyGenProg,middle,1,10,sequential,F,50,50,1,10,100,11,0.8011486530303955,282.1697404384613,57.77466583251953,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,1,10,sequential,V,5,5,1,10,11,10,0.8083388805389404,155.3317666053772,56.00877356529236,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,7
PyGenProg,middle,1,10,sequential,V,10,10,1,10,11,20,0.8851830959320068,241.25614285469055,54.90999889373779,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,7,10
PyGenProg,middle,1,10,sequential,V,30,30,1,10,11,60,0.8655195236206055,317.17220067977905,58.03765535354614,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,7,10
PyGenProg,middle,1,10,sequential,V,50,50,1,10,11,100,0.7262704372406006,403.0198166370392,53.278483390808105,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,7,10
PyGenProg,middle,1,10,sequential,C,5,5,0,0,10,10,1.2511510848999023,452.0181038379669,54.994972944259644,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,39,10
PyGenProg,middle,1,10,sequential,C,10,10,0,0,20,20,0.8237907886505127,368.4558527469635,51.082340240478516,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,30,10
PyGenProg,middle,1,10,sequential,C,30,30,0,0,60,60,0.7946746349334717,536.8714807033539,51.37173056602478,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,32,10
PyGenProg,middle,1,10,sequential,C,50,50,0,0,100,100,0.8227295875549316,564.4448516368866,170.7452507019043,0.09090909090909091,0.0,0.0,0.0,0.5,16,10
PyGenProg,middle,2,10,sequential,B,0,0,1,1,2,2,0.904003381729126,175.0792589187622,42.98767566680908,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,5
PyGenProg,middle,2,10,sequential,B,0,0,1,10,11,11,0.9455461502075195,175.3220362663269,41.876909255981445,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,4
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,0.8310093879699707,295.8168122768402,86.75036215782166,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,15,10
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,1.0642387866973877,233.36831188201904,41.49995160102844,1.0,1.0,1.0,1.0,1.0,1,7
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,1.2375757694244385,166.7697777748108,47.20154142379761,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,0.8782463073730469,147.5334870815277,46.25746250152588,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,0.8629283905029297,216.805104970932,45.39575529098511,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,4
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,0.8491518497467041,287.4835047721863,50.28985929489136,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,15,10
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,0.7505655288696289,300.48110795021057,41.816208362579346,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,15,10
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,0.8522632122039795,322.0101857185364,41.680673360824585,0.9272727272727272,0.5555555555555556,1.0,0.7142857142857143,0.6,15,10
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,0.7879021167755127,277.2407557964325,72.99754738807678,0.09090909090909091,0.0,0.0,0.0,0.5,23,10
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,0.7677187919616699,321.4130382537842,41.72164058685303,0.9581818181818181,0.684931506849315,1.0,0.8130081300813007,0.77,17,10
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,0.8903796672821045,258.94585061073303,47.06443524360657,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,1.014009714126587,324.05263900756836,50.057183265686035,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,18,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,1.2075018882751465,404.4471366405487,583.1466133594513,0.09090909090909091,0.0,0.0,0.0,0.5,22,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,0.8698005676269531,327.35024905204773,323.2732422351837,0.09090909090909091,0.0,0.0,0.0,0.5,12,10
