approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,middle,2,10,sequential,B,0,0,1,10,11,11,0.8589868545532227,231.88989782333374,49.172388553619385,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,F,5,5,1,10,10,11,1.0860826969146729,259.0957314968109,49.828238010406494,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,F,10,10,1,10,20,11,1.1272025108337402,251.49131298065186,47.36748194694519,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,F,30,30,1,10,60,11,0.980921745300293,238.94573831558228,41.25529956817627,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,F,50,50,1,10,100,11,1.1369826793670654,257.99396872520447,44.561095237731934,0.9818181818181818,0.8333333333333334,1.0,0.9090909090909091,0.9,1,3
PyGenProg,middle,2,10,sequential,V,5,5,1,10,11,10,0.8593580722808838,246.96347856521606,48.69747567176819,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,2,10,sequential,V,10,10,1,10,11,20,0.8462710380554199,262.7835054397583,50.06818890571594,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,2,10,sequential,V,30,30,1,10,11,60,1.2070729732513428,376.12908959388733,46.83833408355713,1.0,1.0,1.0,1.0,1.0,1,7
PyGenProg,middle,2,10,sequential,V,50,50,1,10,11,100,0.8393895626068115,429.8988997936249,45.000154972076416,1.0,1.0,1.0,1.0,1.0,1,10
PyGenProg,middle,2,10,sequential,C,5,5,0,0,10,10,0.9369254112243652,235.19061875343323,40.1658878326416,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,2,10,sequential,C,10,10,0,0,20,20,1.097891092300415,236.90865325927734,41.32594442367554,1.0,1.0,1.0,1.0,1.0,1,6
PyGenProg,middle,2,10,sequential,C,30,30,0,0,60,60,0.9334917068481445,319.9325933456421,41.56322741508484,1.0,1.0,1.0,1.0,1.0,1,8
PyGenProg,middle,2,10,sequential,C,50,50,0,0,100,100,0.8172581195831299,247.30828428268433,46.308244705200195,1.0,1.0,1.0,1.0,1.0,1,4
PyGenProg,calculator,1,10,sequential,B,0,0,1,1,2,2,0.971869707107544,405.0971441268921,65.92737984657288,0.09090909090909091,0.0,0.0,0.0,0.5,37,10
PyGenProg,calculator,1,10,sequential,B,0,0,1,10,11,11,0.8431224822998047,400.9630243778229,1557.6059334278107,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,F,5,5,1,10,10,11,1.004202127456665,393.8570559024811,1560.5753746032715,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,0.9487454891204834,403.298011302948,1563.0757303237915,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,0.9152414798736572,394.60942363739014,1559.6380338668823,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,0.9906821250915527,408.21431708335876,1563.2768099308014,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,0.8964977264404297,694.0864992141724,1558.173532485962,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.0018157958984375,1103.2376828193665,1566.9515824317932,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,0.9662630558013916,2832.406450510025,1564.9261248111725,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,0.9716196060180664,4460.690776824951,1568.5614428520203,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,0.8251762390136719,673.6392447948456,1559.647066116333,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,0.8224353790283203,1083.3907063007355,1569.7465319633484,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,1.420182704925537,2830.1291530132294,1577.6983313560486,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,1.3631622791290283,4545.811735153198,1566.58526968956,0.09090909090909091,0.0,0.0,0.0,0.5,24,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,6.172170639038086,435.21629309654236,207.1833107471466,0.09090909090909091,0.0,0.0,0.0,0.5,42,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.012582778930664,353.8480339050293,83.24995589256287,0.09090909090909091,0.0,0.0,0.0,0.5,10,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,0.8294382095336914,280.8983905315399,88.48229908943176,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,0.8535254001617432,349.81651306152344,62.82644176483154,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,0.8259477615356445,332.1902630329132,62.23944973945618,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,0.8448173999786377,317.8169298171997,69.97176361083984,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,0.9220137596130371,369.8698515892029,150.59040355682373,0.09090909090909091,0.0,0.0,0.0,0.5,34,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,0.8848967552185059,349.7313222885132,63.03523850440979,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,0.8540329933166504,369.2108552455902,87.86009669303894,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,1.379884958267212,385.3191587924957,105.71279430389404,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,0.9003810882568359,391.5491735935211,164.38413071632385,0.09090909090909091,0.0,0.0,0.0,0.5,43,10
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.018261194229126,479.0517404079437,136.88920903205872,0.09090909090909091,0.0,0.0,0.0,0.5,39,10
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,1.0056920051574707,435.9618730545044,85.3424174785614,0.09090909090909091,0.0,0.0,0.0,0.5,2,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,1.1020443439483643,411.59403824806213,61.58723258972168,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.3608241081237793,273.8969349861145,47.80826950073242,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,2,3
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,2.275440216064453,427.90577721595764,40.93416428565979,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,4,10
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.694856882095337,323.8504283428192,53.232481241226196,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,8,10
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,2.433851718902588,251.78426933288574,46.04563665390015,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,7
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.4029979705810547,273.4735617637634,48.4809730052948,0.509090909090909,1.0,0.46,0.6301369863013699,0.73,1,7
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.372596263885498,307.36528396606445,42.57092761993408,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,7
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.354762077331543,320.22491359710693,52.09950304031372,0.2636363636363636,0.32432432432432434,0.24,0.27586206896551724,0.37,13,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.6052072048187256,274.52128076553345,54.25002932548523,0.2636363636363636,0.32432432432432434,0.24,0.27586206896551724,0.37,4,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.563225507736206,431.0342779159546,45.537453174591064,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,4.995361328125,404.088196516037,45.86344313621521,0.4,1.0,0.34,0.5074626865671642,0.67,5,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.242504835128784,346.31282091140747,65.85839366912842,0.4,1.0,0.34,0.5074626865671642,0.67,12,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.492220163345337,296.87236166000366,43.6607391834259,0.42,0.5128205128205128,0.4,0.449438202247191,0.51,1,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.4747321605682373,407.28192806243896,42.12816262245178,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,2,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.4790587425231934,371.3436439037323,60.95314884185791,0.4,1.0,0.34,0.5074626865671642,0.67,6,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.400639772415161,213.60938048362732,48.78056859970093,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.422808885574341,187.10442113876343,41.620781898498535,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,1,2
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,9.066635608673096,295.92744851112366,90.97044968605042,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,20,10
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.34307861328125,814.0247344970703,77.14806246757507,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,20,10
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,3.3956170082092285,304.7941210269928,61.193119287490845,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,20,10
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.3010377883911133,286.6395752429962,59.87227201461792,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,20,10
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.406589984893799,446.7052946090698,51.22458267211914,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,21,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.423548460006714,337.81474590301514,43.03265309333801,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,7,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.494562864303589,389.66411566734314,44.923659324645996,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.3597822189331055,432.50667929649353,41.126219511032104,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.4825246334075928,339.04343581199646,46.03627419471741,0.1890909090909091,0.2,0.18,0.1894736842105263,0.23,7,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.1580560207366943,282.38207817077637,52.11749315261841,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,13,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.184211254119873,282.39498257637024,48.861647605895996,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,4,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.1956405639648438,349.5305700302124,39.96680188179016,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,1,10
