approach,subject,bug_id,iterations,engine,variant,additional_failing,additional_passing,baseline_failing,baseline_passing,fault_localization_tests,validation_tests,test_collection_duration,repair_duration,evaluation_duration,best_fitness,precision,recall,f1_score,accuracy,patches,generations
PyGenProg,calculator,1,10,sequential,F,10,10,1,10,20,11,0.9788181781768799,288.16414976119995,1591.5710661411285,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,F,30,30,1,10,60,11,1.1642429828643799,298.36335277557373,1581.8775177001953,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,F,50,50,1,10,100,11,0.9329650402069092,291.9599058628082,1594.3620672225952,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,V,5,5,1,10,11,10,0.9039123058319092,555.6521153450012,1578.8289551734924,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,V,10,10,1,10,11,20,1.0270578861236572,884.1479756832123,1317.8357911109924,0.09090909090909091,0.0,0.0,0.0,0.5,22,10
PyGenProg,calculator,1,10,sequential,V,30,30,1,10,11,60,0.8742477893829346,2222.604626893997,1580.1865811347961,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,V,50,50,1,10,11,100,0.9932794570922852,3486.501380443573,1587.701224565506,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,C,5,5,0,0,10,10,1.9096879959106445,596.0228788852692,1595.357197523117,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,C,10,10,0,0,20,20,0.9301164150238037,919.9279456138611,1597.3006403446198,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,C,30,30,0,0,60,60,0.921799898147583,2229.7002186775208,1582.0782372951508,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,calculator,1,10,sequential,C,50,50,0,0,100,100,0.8732724189758301,3491.2733731269836,1589.5546190738678,0.09090909090909091,0.0,0.0,0.0,0.5,29,10
PyGenProg,expression,1,10,sequential,B,0,0,1,1,2,2,1.2879712581634521,404.05913972854614,172.01987886428833,0.09090909090909091,0.0,0.0,0.0,0.5,49,10
PyGenProg,expression,1,10,sequential,B,0,0,1,10,11,11,1.011608600616455,269.0796835422516,74.19042015075684,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,F,5,5,1,10,10,11,0.8258912563323975,312.7916135787964,90.00959634780884,0.09090909090909091,0.0,0.0,0.0,0.5,8,10
PyGenProg,expression,1,10,sequential,F,10,10,1,10,20,11,1.1506409645080566,455.6093955039978,95.45191168785095,0.09090909090909091,0.0,0.0,0.0,0.5,5,10
PyGenProg,expression,1,10,sequential,F,30,30,1,10,60,11,1.46431303024292,447.8726282119751,68.6486644744873,0.09090909090909091,0.0,0.0,0.0,0.5,5,10
PyGenProg,expression,1,10,sequential,F,50,50,1,10,100,11,1.0471899509429932,411.58637022972107,67.76064968109131,0.09090909090909091,0.0,0.0,0.0,0.5,5,10
PyGenProg,expression,1,10,sequential,V,5,5,1,10,11,10,0.8202869892120361,346.98937034606934,54.23455858230591,0.09090909090909091,0.0,0.0,0.0,0.5,4,10
PyGenProg,expression,1,10,sequential,V,10,10,1,10,11,20,1.0502119064331055,441.20995688438416,84.6389217376709,0.09090909090909091,0.0,0.0,0.0,0.5,11,10
PyGenProg,expression,1,10,sequential,V,30,30,1,10,11,60,0.944866418838501,463.2546763420105,89.20912742614746,0.09090909090909091,0.0,0.0,0.0,0.5,7,10
PyGenProg,expression,1,10,sequential,V,50,50,1,10,11,100,1.2518036365509033,389.96487975120544,83.31252980232239,0.09090909090909091,0.0,0.0,0.0,0.5,6,10
PyGenProg,expression,1,10,sequential,C,5,5,0,0,10,10,0.9370541572570801,568.9197878837585,59.59262990951538,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,C,10,10,0,0,20,20,1.0248427391052246,320.4133894443512,50.4032187461853,1.0,1.0,1.0,1.0,1.0,1,7
PyGenProg,expression,1,10,sequential,C,30,30,0,0,60,60,0.8885421752929688,328.55007243156433,67.04596781730652,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,expression,1,10,sequential,C,50,50,0,0,100,100,0.903937816619873,352.97254037857056,56.67506551742554,0.09090909090909091,0.0,0.0,0.0,0.5,3,10
PyGenProg,markup,1,10,sequential,B,0,0,1,1,2,2,2.6335599422454834,137.40654492378235,42.830843448638916,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,1,1
PyGenProg,markup,1,10,sequential,B,0,0,1,10,11,11,3.134676456451416,229.3487091064453,43.80624222755432,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,4
PyGenProg,markup,1,10,sequential,F,5,5,1,10,10,11,2.3067476749420166,132.96146273612976,41.276151180267334,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,1
PyGenProg,markup,1,10,sequential,F,10,10,1,10,20,11,3.472954273223877,276.4447088241577,48.24825358390808,0.5072727272727273,0.9583333333333334,0.46,0.6216216216216216,0.72,4,10
PyGenProg,markup,1,10,sequential,F,30,30,1,10,60,11,2.4054477214813232,193.72003984451294,42.26139712333679,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,4
PyGenProg,markup,1,10,sequential,F,50,50,1,10,100,11,2.294663667678833,202.25131559371948,45.1826331615448,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,4
PyGenProg,markup,1,10,sequential,V,5,5,1,10,11,10,2.387108325958252,386.44076013565063,48.34508991241455,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,14,10
PyGenProg,markup,1,10,sequential,V,10,10,1,10,11,20,2.3750200271606445,404.59084272384644,49.458964109420776,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,6,10
PyGenProg,markup,1,10,sequential,V,30,30,1,10,11,60,2.983816623687744,465.527396440506,48.29571032524109,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,5,10
PyGenProg,markup,1,10,sequential,V,50,50,1,10,11,100,2.7526392936706543,460.5083842277527,43.627142667770386,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,2,10
PyGenProg,markup,1,10,sequential,C,5,5,0,0,10,10,2.333526611328125,329.62442922592163,46.73849558830261,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,1,10,sequential,C,10,10,0,0,20,20,2.302248954772949,396.19213604927063,45.76268410682678,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,3,10
PyGenProg,markup,1,10,sequential,C,30,30,0,0,60,60,2.4692914485931396,367.3142018318176,51.45250964164734,0.6890909090909091,0.9705882352941176,0.66,0.7857142857142857,0.82,1,10
PyGenProg,markup,1,10,sequential,C,50,50,0,0,100,100,2.4481453895568848,480.64643931388855,42.72161412239075,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,6,10
PyGenProg,markup,2,10,sequential,B,0,0,1,1,2,2,2.5447118282318115,186.302499294281,44.53058958053589,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,3
PyGenProg,markup,2,10,sequential,B,0,0,1,10,11,11,2.264554262161255,231.70177149772644,47.74056363105774,0.6909090909090909,1.0,0.66,0.7951807228915663,0.83,2,4
PyGenProg,markup,2,10,sequential,F,5,5,1,10,10,11,2.1487555503845215,329.537579536438,74.00194263458252,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,17,10
PyGenProg,markup,2,10,sequential,F,10,10,1,10,20,11,2.6422367095947266,313.06597352027893,62.539047956466675,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,19,10
PyGenProg,markup,2,10,sequential,F,30,30,1,10,60,11,2.4937686920166016,318.4763457775116,64.68953394889832,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,19,10
PyGenProg,markup,2,10,sequential,F,50,50,1,10,100,11,2.232722520828247,307.44687366485596,64.90277314186096,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,19,10
PyGenProg,markup,2,10,sequential,V,5,5,1,10,11,10,2.4185166358947754,409.9554214477539,42.81603813171387,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,V,10,10,1,10,11,20,2.10113525390625,319.2758960723877,44.06886672973633,0.7636363636363637,1.0,0.74,0.8505747126436781,0.87,1,10
PyGenProg,markup,2,10,sequential,V,30,30,1,10,11,60,2.202042818069458,474.02592253685,45.39149236679077,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,11,10
PyGenProg,markup,2,10,sequential,V,50,50,1,10,11,100,2.4987432956695557,386.1910011768341,52.82589316368103,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,11,10
PyGenProg,markup,2,10,sequential,C,5,5,0,0,10,10,2.1841750144958496,444.4201326370239,89.52078485488892,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,23,10
PyGenProg,markup,2,10,sequential,C,10,10,0,0,20,20,2.4581298828125,326.69032979011536,57.332390785217285,0.44727272727272727,0.4782608695652174,0.44,0.4583333333333333,0.48,8,10
PyGenProg,markup,2,10,sequential,C,30,30,0,0,60,60,2.756164789199829,389.01607847213745,52.97753548622131,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,7,10
PyGenProg,markup,2,10,sequential,C,50,50,0,0,100,100,2.433894395828247,357.18606305122375,61.83312654495239,0.4109090909090909,0.45454545454545453,0.4,0.4255319148936171,0.46,7,10
